date,time_interval,quantity
2023-02-01,15,257
2023-02-01,16,228
2023-02-01,17,261
2023-02-01,18,292
2023-02-01,19,266
2023-02-01,20,228
2023-02-01,21,145
2023-02-01,22,86
2023-02-01,23,39
2023-02-01,24,9
2023-02-02,0,15
2023-02-02,1,6
2023-02-02,2,8
2023-02-02,3,11
2023-02-02,4,7
2023-02-02,5,10
2023-02-02,6,44
2023-02-02,7,111
2023-02-02,8,208
2023-02-02,9,341
2023-02-02,10,383
2023-02-02,11,353
2023-02-02,12,339
2023-02-02,13,297
2023-02-02,14,251
2023-02-02,15,227
2023-02-02,16,269
2023-02-02,17,272
2023-02-02,18,312
2023-02-02,19,294
2023-02-02,20,261
2023-02-02,21,169
2023-02-02,22,92
2023-02-02,23,47
2023-02-02,24,4
2023-02-03,0,16
2023-02-03,1,10
2023-02-03,2,7
2023-02-03,3,8
2023-02-03,4,6
2023-02-03,5,8
2023-02-03,6,45
2023-02-03,7,103
2023-02-03,8,210
2023-02-03,9,326
2023-02-03,10,393
2023-02-03,11,375
2023-02-03,12,344
2023-02-03,13,337
2023-02-03,14,256
2023-02-03,15,281
2023-02-03,16,277
2023-02-03,17,212
2023-02-03,18,345
2023-02-03,19,302
2023-02-03,20,237
2023-02-03,21,187
2023-02-03,22,87
2023-02-03,23,34
2023-02-03,24,5
2023-02-04,0,7
2023-02-04,1,16
2023-02-04,2,14
2023-02-04,3,7
2023-02-04,4,7
2023-02-04,5,8
2023-02-04,6,24
2023-02-04,7,62
2023-02-04,8,129
2023-02-04,9,312
2023-02-04,10,377
2023-02-04,11,407
2023-02-04,12,337
2023-02-04,13,339
2023-02-04,14,354
2023-02-04,15,292
2023-02-04,16,286
2023-02-04,17,326
2023-02-04,18,274
2023-02-04,19,258
2023-02-04,20,190
2023-02-04,21,161
2023-02-04,22,90
2023-02-04,23,43
2023-02-04,24,7
2023-02-05,0,18
2023-02-05,1,12
2023-02-05,2,10
2023-02-05,3,6
2023-02-05,4,13
2023-02-05,5,6
2023-02-05,6,23
2023-02-05,7,60
2023-02-05,8,149
2023-02-05,9,309
2023-02-05,10,369
2023-02-05,11,398
2023-02-05,12,359
2023-02-05,13,301
2023-02-05,14,295
2023-02-05,15,290
2023-02-05,16,333
2023-02-05,17,339
2023-02-05,18,288
2023-02-05,19,222
2023-02-05,20,184
2023-02-05,21,136
2023-02-05,22,75
2023-02-05,23,35
2023-02-05,24,5
2023-02-06,0,17
2023-02-06,1,15
2023-02-06,2,9
2023-02-06,3,6
2023-02-06,4,7
2023-02-06,5,7
2023-02-06,6,32
2023-02-06,7,79
2023-02-06,8,187
2023-02-06,9,336
2023-02-06,10,363
2023-02-06,11,386
2023-02-06,12,360
2023-02-06,13,306
2023-02-06,14,290
2023-02-06,15,219
2023-02-06,16,248
2023-02-06,17,234
2023-02-06,18,263
2023-02-06,19,265
2023-02-06,20,261
2023-02-06,21,164
2023-02-06,22,96
2023-02-06,23,43
2023-02-06,24,9
2023-02-07,0,7
2023-02-07,1,13
2023-02-07,2,10
2023-02-07,3,5
2023-02-07,4,5
2023-02-07,5,10
2023-02-07,6,28
2023-02-07,7,82
2023-02-07,8,184
2023-02-07,9,319
2023-02-07,10,347
2023-02-07,11,352
2023-02-07,12,324
2023-02-07,13,291
2023-02-07,14,251
2023-02-07,15,244
2023-02-07,16,222
2023-02-07,17,289
2023-02-07,18,311
2023-02-07,19,290
2023-02-07,20,274
2023-02-07,21,200
2023-02-07,22,86
2023-02-07,23,35
2023-02-07,24,3
2023-02-08,0,5
2023-02-08,1,13
2023-02-08,2,14
2023-02-08,3,4
2023-02-08,4,11
2023-02-08,5,15
2023-02-08,6,42
2023-02-08,7,84
2023-02-08,8,225
2023-02-08,9,357
2023-02-08,10,348
2023-02-08,11,381
2023-02-08,12,345
2023-02-08,13,329
2023-02-08,14,275
2023-02-08,15,246
2023-02-08,16,189
2023-02-08,17,303
2023-02-08,18,323
2023-02-08,19,272
2023-02-08,20,248
2023-02-08,21,181
2023-02-08,22,83
2023-02-08,23,44
2023-02-08,24,6
2023-02-09,0,17
2023-02-09,1,18
2023-02-09,2,12
2023-02-09,3,4
2023-02-09,4,11
2023-02-09,5,15
2023-02-09,6,50
2023-02-09,7,94
2023-02-09,8,252
2023-02-09,9,366
2023-02-09,10,426
2023-02-09,11,298
2023-02-09,12,305
2023-02-09,13,306
2023-02-09,14,283
2023-02-09,15,272
2023-02-09,16,279
2023-02-09,17,270
2023-02-09,18,295
2023-02-09,19,312
2023-02-09,20,268
2023-02-09,21,147
2023-02-09,22,87
2023-02-09,23,34
2023-02-09,24,5
2023-02-10,0,11
2023-02-10,1,19
2023-02-10,2,21
2023-02-10,3,7
2023-02-10,4,9
2023-02-10,5,16
2023-02-10,6,39
2023-02-10,7,85
2023-02-10,8,227
2023-02-10,9,361
2023-02-10,10,406
2023-02-10,11,361
2023-02-10,12,355
2023-02-10,13,298
2023-02-10,14,302
2023-02-10,15,275
2023-02-10,16,292
2023-02-10,17,339
2023-02-10,18,335
2023-02-10,19,323
2023-02-10,20,267
2023-02-10,21,164
2023-02-10,22,80
2023-02-10,23,43
2023-02-10,24,4
2023-02-11,0,13
2023-02-11,1,13
2023-02-11,2,4
2023-02-11,3,16
2023-02-11,4,7
2023-02-11,5,15
2023-02-11,6,20
2023-02-11,7,76
2023-02-11,8,207
2023-02-11,9,355
2023-02-11,10,376
2023-02-11,11,403
2023-02-11,12,375
2023-02-11,13,368
2023-02-11,14,336
2023-02-11,15,269
2023-02-11,16,283
2023-02-11,17,342
2023-02-11,18,295
2023-02-11,19,258
2023-02-11,20,201
2023-02-11,21,148
2023-02-11,22,110
2023-02-11,23,44
2023-02-11,24,5
2023-02-12,0,21
2023-02-12,1,26
2023-02-12,2,10
2023-02-12,3,9
2023-02-12,4,9
2023-02-12,5,13
2023-02-12,6,20
2023-02-12,7,52
2023-02-12,8,176
2023-02-12,9,323
2023-02-12,10,418
2023-02-12,11,421
2023-02-12,12,362
2023-02-12,13,347
2023-02-12,14,344
2023-02-12,15,295
2023-02-12,16,299
2023-02-12,17,326
2023-02-12,18,335
2023-02-12,19,272
2023-02-12,20,190
2023-02-12,21,139
2023-02-12,22,74
2023-02-12,23,38
2023-02-12,24,5
2023-02-13,0,19
2023-02-13,1,6
2023-02-13,2,8
2023-02-13,3,9
2023-02-13,4,9
2023-02-13,5,12
2023-02-13,6,27
2023-02-13,7,71
2023-02-13,8,210
2023-02-13,9,344
2023-02-13,10,372
2023-02-13,11,344
2023-02-13,12,340
2023-02-13,13,288
2023-02-13,14,303
2023-02-13,15,254
2023-02-13,16,226
2023-02-13,17,241
2023-02-13,18,288
2023-02-13,19,262
2023-02-13,20,224
2023-02-13,21,174
2023-02-13,22,57
2023-02-13,23,50
2023-02-13,24,9
2023-02-14,0,12
2023-02-14,1,8
2023-02-14,2,14
2023-02-14,3,9
2023-02-14,4,6
2023-02-14,5,9
2023-02-14,6,48
2023-02-14,7,82
2023-02-14,8,233
2023-02-14,9,351
2023-02-14,10,379
2023-02-14,11,391
2023-02-14,12,353
2023-02-14,13,295
2023-02-14,14,296
2023-02-14,15,254
2023-02-14,16,259
2023-02-14,17,281
2023-02-14,18,309
2023-02-14,19,336
2023-02-14,20,270
2023-02-14,21,154
2023-02-14,22,96
2023-02-14,23,32
2023-02-14,24,5
2023-02-15,0,14
2023-02-15,1,12
2023-02-15,2,15
2023-02-15,3,5
2023-02-15,4,10
2023-02-15,5,12
2023-02-15,6,34
2023-02-15,7,76
2023-02-15,8,207
2023-02-15,9,345
2023-02-15,10,355
2023-02-15,11,329
2023-02-15,12,358
2023-02-15,13,334
2023-02-15,14,294
2023-02-15,15,247
2023-02-15,16,232
2023-02-15,17,298
2023-02-15,18,302
2023-02-15,19,319
2023-02-15,20,278
2023-02-15,21,191
2023-02-15,22,90
2023-02-15,23,44
2023-02-15,24,2
2023-02-16,0,9
2023-02-16,1,8
2023-02-16,2,7
2023-02-16,3,7
2023-02-16,4,16
2023-02-16,5,24
2023-02-16,6,49
2023-02-16,7,96
2023-02-16,8,216
2023-02-16,9,340
2023-02-16,10,415
2023-02-16,11,423
2023-02-16,12,395
2023-02-16,13,339
2023-02-16,14,292
2023-02-16,15,282
2023-02-16,16,248
2023-02-16,17,284
2023-02-16,18,315
2023-02-16,19,320
2023-02-16,20,286
2023-02-16,21,183
2023-02-16,22,83
2023-02-16,23,39
2023-02-16,24,7
2023-02-17,0,10
2023-02-17,1,13
2023-02-17,2,14
2023-02-17,3,5
2023-02-17,4,10
2023-02-17,5,9
2023-02-17,6,43
2023-02-17,7,99
2023-02-17,8,233
2023-02-17,9,353
2023-02-17,10,387
2023-02-17,11,396
2023-02-17,12,339
2023-02-17,13,317
2023-02-17,14,280
2023-02-17,15,267
2023-02-17,16,257
2023-02-17,17,285
2023-02-17,18,337
2023-02-17,19,303
2023-02-17,20,259
2023-02-17,21,211
2023-02-17,22,100
2023-02-17,23,62
2023-02-17,24,6
2023-02-18,0,15
2023-02-18,1,9
2023-02-18,2,10
2023-02-18,3,5
2023-02-18,4,6
2023-02-18,5,16
2023-02-18,6,33
2023-02-18,7,78
2023-02-18,8,205
2023-02-18,9,377
2023-02-18,10,416
2023-02-18,11,383
2023-02-18,12,388
2023-02-18,13,361
2023-02-18,14,327
2023-02-18,15,284
2023-02-18,16,271
2023-02-18,17,338
2023-02-18,18,289
2023-02-18,19,282
2023-02-18,20,217
2023-02-18,21,158
2023-02-18,22,98
2023-02-18,23,42
2023-02-18,24,9
2023-02-19,0,18
2023-02-19,1,15
2023-02-19,2,5
2023-02-19,3,6
2023-02-19,4,11
2023-02-19,5,12
2023-02-19,6,22
2023-02-19,7,62
2023-02-19,8,178
2023-02-19,9,311
2023-02-19,10,402
2023-02-19,11,423
2023-02-19,12,412
2023-02-19,13,376
2023-02-19,14,332
2023-02-19,15,341
2023-02-19,16,296
2023-02-19,17,339
2023-02-19,18,339
2023-02-19,19,302
2023-02-19,20,224
2023-02-19,21,193
2023-02-19,22,81
2023-02-19,23,42
2023-02-19,24,8
2023-02-20,0,17
2023-02-20,1,9
2023-02-20,2,7
2023-02-20,3,12
2023-02-20,4,6
2023-02-20,5,18
2023-02-20,6,27
2023-02-20,7,96
2023-02-20,8,236
2023-02-20,9,331
2023-02-20,10,378
2023-02-20,11,356
2023-02-20,12,358
2023-02-20,13,306
2023-02-20,14,279
2023-02-20,15,263
2023-02-20,16,252
2023-02-20,17,281
2023-02-20,18,285
2023-02-20,19,264
2023-02-20,20,215
2023-02-20,21,177
2023-02-20,22,103
2023-02-20,23,46
2023-02-20,24,10
2023-02-21,0,7
2023-02-21,1,7
2023-02-21,2,11
2023-02-21,3,8
2023-02-21,4,4
2023-02-21,5,12
2023-02-21,6,30
2023-02-21,7,77
2023-02-21,8,262
2023-02-21,9,354
2023-02-21,10,384
2023-02-21,11,368
2023-02-21,12,340
2023-02-21,13,328
2023-02-21,14,262
2023-02-21,15,248
2023-02-21,16,251
2023-02-21,17,295
2023-02-21,18,314
2023-02-21,19,329
2023-02-21,20,256
2023-02-21,21,194
2023-02-21,22,95
2023-02-21,23,39
2023-02-21,24,6
2023-02-22,0,6
2023-02-22,1,13
2023-02-22,2,14
2023-02-22,3,8
2023-02-22,4,9
2023-02-22,5,12
2023-02-22,6,38
2023-02-22,7,82
2023-02-22,8,262
2023-02-22,9,377
2023-02-22,10,433
2023-02-22,11,385
2023-02-22,12,349
2023-02-22,13,338
2023-02-22,14,275
2023-02-22,15,243
2023-02-22,16,281
2023-02-22,17,274
2023-02-22,18,308
2023-02-22,19,318
2023-02-22,20,260
2023-02-22,21,173
2023-02-22,22,118
2023-02-22,23,47
2023-02-22,24,4
2023-02-23,0,20
2023-02-23,1,11
2023-02-23,2,6
2023-02-23,3,6
2023-02-23,4,10
2023-02-23,5,15
2023-02-23,6,34
2023-02-23,7,89
2023-02-23,8,274
2023-02-23,9,408
2023-02-23,10,455
2023-02-23,11,423
2023-02-23,12,379
2023-02-23,13,366
2023-02-23,14,295
2023-02-23,15,267
2023-02-23,16,269
2023-02-23,17,302
2023-02-23,18,266
2023-02-23,19,262
2023-02-23,20,164
2023-02-23,21,138
2023-02-23,22,83
2023-02-23,23,47
2023-02-23,24,3
2023-02-24,0,15
2023-02-24,1,9
2023-02-24,2,8
2023-02-24,3,6
2023-02-24,4,7
2023-02-24,5,8
2023-02-24,6,18
2023-02-24,7,51
2023-02-24,8,207
2023-02-24,9,347
2023-02-24,10,363
2023-02-24,11,360
2023-02-24,12,340
2023-02-24,13,323
2023-02-24,14,288
2023-02-24,15,272
2023-02-24,16,251
2023-02-24,17,274
2023-02-24,18,256
2023-02-24,19,240
2023-02-24,20,186
2023-02-24,21,134
2023-02-24,22,77
2023-02-24,23,46
2023-02-24,24,6
2023-02-25,0,12
2023-02-25,1,23
2023-02-25,2,15
2023-02-25,3,6
2023-02-25,4,10
2023-02-25,5,10
2023-02-25,6,24
2023-02-25,7,56
2023-02-25,8,165
2023-02-25,9,309
2023-02-25,10,331
2023-02-25,11,343
2023-02-25,12,310
2023-02-25,13,324
2023-02-25,14,301
2023-02-25,15,302
2023-02-25,16,271
2023-02-25,17,288
2023-02-25,18,283
2023-02-25,19,256
2023-02-25,20,188
2023-02-25,21,150
2023-02-25,22,85
2023-02-25,23,44
2023-02-25,24,8
2023-02-26,0,13
2023-02-26,1,12
2023-02-26,2,12
2023-02-26,3,5
2023-02-26,4,16
2023-02-26,5,14
2023-02-26,6,23
2023-02-26,7,59
2023-02-26,8,204
2023-02-26,9,338
2023-02-26,10,378
2023-02-26,11,406
2023-02-26,12,441
2023-02-26,13,368
2023-02-26,14,362
2023-02-26,15,343
2023-02-26,16,370
2023-02-26,17,357
2023-02-26,18,336
2023-02-26,19,284
2023-02-26,20,218
2023-02-26,21,163
2023-02-26,22,81
2023-02-26,23,35
2023-02-26,24,7
2023-02-27,0,6
2023-02-27,1,9
2023-02-27,2,10
2023-02-27,3,10
2023-02-27,4,9
2023-02-27,5,8
2023-02-27,6,45
2023-02-27,7,95
2023-02-27,8,212
2023-02-27,9,340
2023-02-27,10,377
2023-02-27,11,365
2023-02-27,12,353
2023-02-27,13,281
2023-02-27,14,274
2023-02-27,15,276
2023-02-27,16,280
2023-02-27,17,285
2023-02-27,18,298
2023-02-27,19,300
2023-02-27,20,280
2023-02-27,21,187
2023-02-27,22,94
2023-02-27,23,36
2023-02-27,24,7
2023-02-28,0,13
2023-02-28,1,9
2023-02-28,2,11
2023-02-28,3,8
2023-02-28,4,13
2023-02-28,5,14
2023-02-28,6,46
2023-02-28,7,101
2023-02-28,8,192
2023-02-28,9,358
2023-02-28,10,368
2023-02-28,11,374
2023-02-28,12,366
2023-02-28,13,311
2023-02-28,14,353
2023-02-28,15,308
2023-02-28,16,283
2023-02-28,17,269
2023-02-28,18,312
2023-02-28,19,336
2023-02-28,20,266
2023-02-28,21,189
2023-02-28,22,117
2023-02-28,23,37
2023-02-28,24,6
2023-03-01,0,3
2023-03-01,1,12
2023-03-01,2,11
2023-03-01,3,7
2023-03-01,4,5
2023-03-01,5,8
2023-03-01,6,41
2023-03-01,7,95
2023-03-01,8,205
2023-03-01,9,366
2023-03-01,10,401
2023-03-01,11,338
2023-03-01,12,361
2023-03-01,13,325
2023-03-01,14,287
2023-03-01,15,255
2023-03-01,16,264
2023-03-01,17,289
2023-03-01,18,293
2023-03-01,19,366
2023-03-01,20,272
2023-03-01,21,181
2023-03-01,22,91
2023-03-01,23,43
2023-03-01,24,7
2023-03-02,0,18
2023-03-02,1,16
2023-03-02,2,10
2023-03-02,3,5
2023-03-02,4,8
2023-03-02,5,13
2023-03-02,6,41
2023-03-02,7,89
2023-03-02,8,230
2023-03-02,9,386
2023-03-02,10,414
2023-03-02,11,97
2023-03-02,12,191
2023-03-02,13,341
2023-03-02,14,292
2023-03-02,15,301
2023-03-02,16,238
2023-03-02,17,284
2023-03-02,18,341
2023-03-02,19,345
2023-03-02,20,278
2023-03-02,21,200
2023-03-02,22,112
2023-03-02,23,36
2023-03-02,24,12
2023-03-03,0,14
2023-03-03,1,11
2023-03-03,2,11
2023-03-03,3,10
2023-03-03,4,13
2023-03-03,5,7
2023-03-03,6,47
2023-03-03,7,95
2023-03-03,8,260
2023-03-03,9,390
2023-03-03,10,417
2023-03-03,11,405
2023-03-03,12,354
2023-03-03,13,314
2023-03-03,14,283
2023-03-03,15,280
2023-03-03,16,296
2023-03-03,17,276
2023-03-03,18,335
2023-03-03,19,344
2023-03-03,20,255
2023-03-03,21,196
2023-03-03,22,111
2023-03-03,23,50
2023-03-03,24,7
2023-03-04,0,19
2023-03-04,1,19
2023-03-04,2,7
2023-03-04,3,8
2023-03-04,4,9
2023-03-04,5,14
2023-03-04,6,33
2023-03-04,7,96
2023-03-04,8,247
2023-03-04,9,426
2023-03-04,10,417
2023-03-04,11,416
2023-03-04,12,369
2023-03-04,13,328
2023-03-04,14,352
2023-03-04,15,297
2023-03-04,16,322
2023-03-04,17,322
2023-03-04,18,337
2023-03-04,19,275
2023-03-04,20,238
2023-03-04,21,175
2023-03-04,22,81
2023-03-04,23,39
2023-03-04,24,4
2023-03-05,0,18
2023-03-05,1,21
2023-03-05,2,10
2023-03-05,3,11
2023-03-05,4,7
2023-03-05,5,8
2023-03-05,6,29
2023-03-05,7,61
2023-03-05,8,246
2023-03-05,9,363
2023-03-05,10,439
2023-03-05,11,420
2023-03-05,12,389
2023-03-05,13,399
2023-03-05,14,368
2023-03-05,15,339
2023-03-05,16,377
2023-03-05,17,314
2023-03-05,18,316
2023-03-05,19,336
2023-03-05,20,231
2023-03-05,21,168
2023-03-05,22,88
2023-03-05,23,35
2023-03-05,24,2
2023-03-06,0,10
2023-03-06,1,16
2023-03-06,2,7
2023-03-06,3,5
2023-03-06,4,5
2023-03-06,5,8
2023-03-06,6,37
2023-03-06,7,111
2023-03-06,8,221
2023-03-06,9,369
2023-03-06,10,376
2023-03-06,11,361
2023-03-06,12,376
2023-03-06,13,315
2023-03-06,14,286
2023-03-06,15,234
2023-03-06,16,258
2023-03-06,17,235
2023-03-06,18,290
2023-03-06,19,269
2023-03-06,20,221
2023-03-06,21,194
2023-03-06,22,126
2023-03-06,23,39
2023-03-06,24,11
2023-03-07,0,10
2023-03-07,1,4
2023-03-07,2,7
2023-03-07,3,4
2023-03-07,5,6
2023-03-07,6,19
2023-03-07,7,81
2023-03-07,8,226
2023-03-07,9,446
2023-03-07,10,352
2023-03-07,11,354
2023-03-07,12,333
2023-03-07,13,288
2023-03-07,14,300
2023-03-07,15,245
2023-03-07,16,278
2023-03-07,17,296
2023-03-07,18,363
2023-03-07,19,337
2023-03-07,20,290
2023-03-07,21,193
2023-03-07,22,102
2023-03-07,23,42
2023-03-07,24,10
2023-03-08,0,8
2023-03-08,1,13
2023-03-08,2,14
2023-03-08,3,4
2023-03-08,4,7
2023-03-08,5,14
2023-03-08,6,22
2023-03-08,7,122
2023-03-08,8,294
2023-03-08,9,445
2023-03-08,10,476
2023-03-08,11,494
2023-03-08,12,424
2023-03-08,13,368
2023-03-08,14,357
2023-03-08,15,324
2023-03-08,16,292
2023-03-08,17,312
2023-03-08,18,281
2023-03-08,19,277
2023-03-08,20,209
2023-03-08,21,135
2023-03-08,22,84
2023-03-08,23,39
2023-03-08,24,4
2023-03-09,0,15
2023-03-09,1,11
2023-03-09,2,8
2023-03-09,3,5
2023-03-09,4,7
2023-03-09,5,14
2023-03-09,6,40
2023-03-09,7,114
2023-03-09,8,222
2023-03-09,9,380
2023-03-09,10,402
2023-03-09,11,376
2023-03-09,12,340
2023-03-09,13,303
2023-03-09,14,286
2023-03-09,15,275
2023-03-09,16,262
2023-03-09,17,291
2023-03-09,18,298
2023-03-09,19,332
2023-03-09,20,247
2023-03-09,21,171
2023-03-09,22,80
2023-03-09,23,45
2023-03-09,24,4
2023-03-10,0,15
2023-03-10,1,9
2023-03-10,2,5
2023-03-10,3,6
2023-03-10,4,6
2023-03-10,5,17
2023-03-10,6,42
2023-03-10,7,100
2023-03-10,8,215
2023-03-10,9,407
2023-03-10,10,391
2023-03-10,11,388
2023-03-10,12,345
2023-03-10,13,290
2023-03-10,14,287
2023-03-10,15,299
2023-03-10,16,278
2023-03-10,17,265
2023-03-10,18,341
2023-03-10,19,308
2023-03-10,20,270
2023-03-10,21,191
2023-03-10,22,113
2023-03-10,23,45
2023-03-10,24,12
2023-03-11,0,7
2023-03-11,1,18
2023-03-11,2,7
2023-03-11,3,4
2023-03-11,4,4
2023-03-11,5,13
2023-03-11,6,40
2023-03-11,7,110
2023-03-11,8,235
2023-03-11,9,409
2023-03-11,10,444
2023-03-11,11,417
2023-03-11,12,435
2023-03-11,13,372
2023-03-11,14,237
2023-03-11,15,380
2023-03-11,16,309
2023-03-11,17,350
2023-03-11,18,285
2023-03-11,19,256
2023-03-11,20,199
2023-03-11,21,187
2023-03-11,22,84
2023-03-11,23,37
2023-03-11,24,11
2023-03-12,0,13
2023-03-12,1,16
2023-03-12,2,10
2023-03-12,3,4
2023-03-12,4,7
2023-03-12,5,10
2023-03-12,6,18
2023-03-12,7,79
2023-03-12,8,196
2023-03-12,9,363
2023-03-12,10,437
2023-03-12,11,455
2023-03-12,12,470
2023-03-12,13,437
2023-03-12,14,415
2023-03-12,15,395
2023-03-12,16,366
2023-03-12,17,401
2023-03-12,18,408
2023-03-12,19,297
2023-03-12,20,232
2023-03-12,21,185
2023-03-12,22,96
2023-03-12,23,43
2023-03-12,24,5
2023-03-13,0,16
2023-03-13,1,11
2023-03-13,2,8
2023-03-13,3,7
2023-03-13,4,6
2023-03-13,5,9
2023-03-13,6,32
2023-03-13,7,91
2023-03-13,8,240
2023-03-13,9,379
2023-03-13,10,387
2023-03-13,11,410
2023-03-13,12,347
2023-03-13,13,319
2023-03-13,14,273
2023-03-13,15,264
2023-03-13,16,281
2023-03-13,17,248
2023-03-13,18,268
2023-03-13,19,325
2023-03-13,20,250
2023-03-13,21,171
2023-03-13,22,86
2023-03-13,23,50
2023-03-13,24,1
2023-03-14,0,2
2023-03-14,1,4
2023-03-14,2,4
2023-03-14,3,7
2023-03-14,4,9
2023-03-14,5,14
2023-03-14,6,36
2023-03-14,7,109
2023-03-14,8,231
2023-03-14,9,335
2023-03-14,10,385
2023-03-14,11,398
2023-03-14,12,382
2023-03-14,13,319
2023-03-14,14,265
2023-03-14,15,260
2023-03-14,16,292
2023-03-14,17,319
2023-03-14,18,327
2023-03-14,19,326
2023-03-14,20,272
2023-03-14,21,209
2023-03-14,22,94
2023-03-14,23,41
2023-03-14,24,7
2023-03-15,0,10
2023-03-15,1,6
2023-03-15,2,8
2023-03-15,3,10
2023-03-15,4,10
2023-03-15,5,18
2023-03-15,6,43
2023-03-15,7,110
2023-03-15,8,257
2023-03-15,9,365
2023-03-15,10,405
2023-03-15,11,364
2023-03-15,12,352
2023-03-15,13,308
2023-03-15,14,282
2023-03-15,15,272
2023-03-15,16,257
2023-03-15,17,271
2023-03-15,18,298
2023-03-15,19,338
2023-03-15,20,274
2023-03-15,21,191
2023-03-15,22,117
2023-03-15,23,54
2023-03-15,24,4
2023-03-16,0,6
2023-03-16,1,16
2023-03-16,2,3
2023-03-16,3,7
2023-03-16,4,5
2023-03-16,5,10
2023-03-16,6,55
2023-03-16,7,127
2023-03-16,8,247
2023-03-16,9,390
2023-03-16,10,427
2023-03-16,11,395
2023-03-16,12,378
2023-03-16,13,358
2023-03-16,14,330
2023-03-16,15,278
2023-03-16,16,261
2023-03-16,17,317
2023-03-16,18,148
2023-03-16,19,20
2023-03-16,20,219
2023-03-16,21,207
2023-03-16,22,113
2023-03-16,23,43
2023-03-16,24,5
2023-03-17,0,13
2023-03-17,1,9
2023-03-17,2,7
2023-03-17,3,6
2023-03-17,4,11
2023-03-17,5,12
2023-03-17,6,48
2023-03-17,7,109
2023-03-17,8,252
2023-03-17,9,386
2023-03-17,10,389
2023-03-17,11,397
2023-03-17,12,324
2023-03-17,13,321
2023-03-17,14,261
2023-03-17,15,263
2023-03-17,16,267
2023-03-17,17,279
2023-03-17,18,314
2023-03-17,19,354
2023-03-17,20,292
2023-03-17,21,199
2023-03-17,22,115
2023-03-17,23,45
2023-03-17,24,6
2023-03-18,0,21
2023-03-18,1,14
2023-03-18,2,7
2023-03-18,3,7
2023-03-18,4,7
2023-03-18,5,16
2023-03-18,6,29
2023-03-18,7,117
2023-03-18,8,286
2023-03-18,9,397
2023-03-18,10,393
2023-03-18,11,397
2023-03-18,12,377
2023-03-18,13,312
2023-03-18,14,275
2023-03-18,15,278
2023-03-18,16,266
2023-03-18,17,269
2023-03-18,18,315
2023-03-18,19,295
2023-03-18,20,274
2023-03-18,21,183
2023-03-18,22,106
2023-03-18,23,38
2023-03-18,24,3
2023-03-19,0,19
2023-03-19,1,9
2023-03-19,2,6
2023-03-19,3,9
2023-03-19,4,6
2023-03-19,5,18
2023-03-19,6,37
2023-03-19,7,89
2023-03-19,8,255
2023-03-19,9,351
2023-03-19,10,406
2023-03-19,11,399
2023-03-19,12,343
2023-03-19,13,301
2023-03-19,14,315
2023-03-19,15,294
2023-03-19,16,328
2023-03-19,17,327
2023-03-19,18,245
2023-03-19,19,312
2023-03-19,20,241
2023-03-19,21,159
2023-03-19,22,101
2023-03-19,23,46
2023-03-19,24,6
2023-03-20,0,10
2023-03-20,1,9
2023-03-20,2,2
2023-03-20,3,1
2023-03-20,4,6
2023-03-20,5,21
2023-03-20,6,48
2023-03-20,7,123
2023-03-20,8,261
2023-03-20,9,365
2023-03-20,10,435
2023-03-20,11,378
2023-03-20,12,368
2023-03-20,13,322
2023-03-20,14,275
2023-03-20,15,239
2023-03-20,16,214
2023-03-20,17,257
2023-03-20,18,269
2023-03-20,19,289
2023-03-20,20,258
2023-03-20,21,176
2023-03-20,22,91
2023-03-20,23,38
2023-03-20,24,8
2023-03-21,0,5
2023-03-21,1,13
2023-03-21,2,7
2023-03-21,3,7
2023-03-21,4,7
2023-03-21,5,13
2023-03-21,6,38
2023-03-21,7,101
2023-03-21,8,250
2023-03-21,9,368
2023-03-21,10,381
2023-03-21,11,344
2023-03-21,12,344
2023-03-21,13,306
2023-03-21,14,251
2023-03-21,15,215
2023-03-21,16,232
2023-03-21,17,247
2023-03-21,18,306
2023-03-21,19,367
2023-03-21,20,227
2023-03-21,21,211
2023-03-21,22,99
2023-03-21,23,43
2023-03-21,24,7
2023-03-22,0,8
2023-03-22,1,3
2023-03-22,2,14
2023-03-22,3,10
2023-03-22,4,10
2023-03-22,5,10
2023-03-22,6,42
2023-03-22,7,107
2023-03-22,8,223
2023-03-22,9,368
2023-03-22,10,376
2023-03-22,11,404
2023-03-22,12,360
2023-03-22,13,326
2023-03-22,14,300
2023-03-22,15,243
2023-03-22,16,235
2023-03-22,17,269
2023-03-22,18,313
2023-03-22,19,308
2023-03-22,20,225
2023-03-22,21,199
2023-03-22,22,110
2023-03-22,23,57
2023-03-22,24,3
2023-03-23,0,12
2023-03-23,1,8
2023-03-23,2,4
2023-03-23,3,5
2023-03-23,4,4
2023-03-23,5,15
2023-03-23,6,43
2023-03-23,7,125
2023-03-23,8,227
2023-03-23,9,366
2023-03-23,10,377
2023-03-23,11,360
2023-03-23,12,335
2023-03-23,13,302
2023-03-23,14,249
2023-03-23,15,199
2023-03-23,16,259
2023-03-23,17,265
2023-03-23,18,299
2023-03-23,19,326
2023-03-23,20,262
2023-03-23,21,185
2023-03-23,22,97
2023-03-23,23,42
2023-03-23,24,11
2023-03-24,0,12
2023-03-24,1,10
2023-03-24,2,11
2023-03-24,3,4
2023-03-24,4,8
2023-03-24,5,12
2023-03-24,6,44
2023-03-24,7,117
2023-03-24,8,253
2023-03-24,9,423
2023-03-24,10,420
2023-03-24,11,470
